time,arousal,valence
0.00,0.0,0.0
0.04,0.0,0.0
0.08,0.0,0.0
0.12,0.0,0.0
0.16,0.0,0.0
0.20,0.0,0.0
0.24,0.0,0.0
0.28,0.0,0.0
0.32,0.0,0.0
0.36,0.0,0.0
0.40,0.0,0.0
0.44,0.01,0.0
0.48,0.005,0.0
0.52,0.0033333333333333335,0.0
0.56,0.005,0.0
0.60,0.006666666666666667,0.0
0.64,0.013333333333333334,-0.006666666666666667
0.68,0.02,-0.006666666666666667
0.72,0.023333333333333334,-0.006666666666666667
0.76,0.02666666666666667,-0.006666666666666667
0.80,0.03,-0.006666666666666667
0.84,0.03166666666666667,-0.006666666666666667
0.88,0.03666666666666667,-0.006666666666666667
0.92,0.04666666666666667,-0.006666666666666667
0.96,0.055,-0.0033333333333333327
1.00,0.075,-0.0016666666666666668
1.04,0.075,0.0
1.08,0.075,0.0
1.12,0.075,0.0016666666666666668
1.16,0.06999999999999999,0.0016666666666666668
1.20,0.06,0.0016666666666666668
1.24,0.05333333333333334,0.0016666666666666668
1.28,0.04666666666666667,0.0016666666666666668
1.32,0.035,0.0016666666666666668
1.36,0.03,0.0016666666666666668
1.40,0.028333333333333335,0.0016666666666666668
1.44,0.023333333333333334,0.0016666666666666668
1.48,0.015000000000000001,0.0033333333333333327
1.52,0.010000000000000002,0.0033333333333333327
1.56,0.005000000000000002,0.0033333333333333327
1.60,0.0,0.0033333333333333327
1.64,-0.001666666666666668,0.0033333333333333327
1.68,-0.003333333333333332,0.0033333333333333327
1.72,-0.003333333333333332,0.0033333333333333327
1.76,0.005,0.0033333333333333327
1.80,0.008333333333333333,0.0033333333333333327
1.84,0.024999999999999998,0.0033333333333333327
1.88,0.03333333333333333,0.0033333333333333327
1.92,0.04,0.005
1.96,0.049999999999999996,0.006666666666666667
2.00,0.05833333333333334,0.008333333333333333
2.04,0.05499999999999999,0.01
2.08,0.06499999999999999,0.01
2.12,0.07333333333333333,-0.004999999999999999
2.16,0.08166666666666665,-0.004999999999999999
2.20,0.08,-0.0033333333333333344
2.24,0.08166666666666667,-0.0033333333333333335
2.28,0.08666666666666667,-0.0016666666666666663
2.32,0.09166666666666667,-0.0033333333333333322
2.36,0.09999999999999999,0.0016666666666666663
2.40,0.10666666666666665,0.008333333333333333
2.44,0.10833333333333332,0.006666666666666665
2.48,0.10999999999999999,0.006666666666666668
2.52,0.10999999999999999,0.008333333333333333
2.56,0.11333333333333333,0.008333333333333331
2.60,0.11166666666666668,0.006666666666666667
2.64,0.105,0.004999999999999998
2.68,0.10333333333333332,0.008333333333333331
2.72,0.10166666666666667,0.008333333333333337
2.76,0.09833333333333333,0.010000000000000004
2.80,0.09833333333333333,0.010000000000000004
2.84,0.09999999999999999,0.008333333333333331
2.88,0.10166666666666668,0.008333333333333331
2.92,0.10666666666666667,0.008333333333333331
2.96,0.10666666666666667,0.008333333333333331
3.00,0.10999999999999999,0.006666666666666664
3.04,0.10999999999999999,0.0050000000000000044
3.08,0.11333333333333333,0.0050000000000000044
3.12,0.11833333333333333,0.003333333333333334
3.16,0.12166666666666666,-0.003333333333333332
3.20,0.125,-0.008333333333333333
3.24,0.125,-0.01
3.28,0.12666666666666668,-0.011666666666666664
3.32,0.13,-0.011666666666666664
3.36,0.1366666666666667,-0.011666666666666664
3.40,0.14166666666666664,-0.011666666666666664
3.44,0.1433333333333333,-0.011666666666666664
3.48,0.14333333333333334,-0.01
3.52,0.13666666666666666,-0.006666666666666668
3.56,0.13499999999999998,-0.0016666666666666635
3.60,0.13166666666666665,0.003333333333333334
3.64,0.13333333333333333,0.011666666666666672
3.68,0.13333333333333333,0.015
3.72,0.13333333333333333,0.016666666666666666
3.76,0.13499999999999998,0.016666666666666666
3.80,0.13333333333333333,0.016666666666666666
3.84,0.13499999999999998,0.016666666666666666
3.88,0.13499999999999998,0.015000000000000005
3.92,0.13499999999999998,0.015000000000000005
3.96,0.13666666666666666,0.016666666666666666
4.00,0.13666666666666666,0.021666666666666667
4.04,0.13666666666666666,0.025000000000000005
4.08,0.13666666666666666,0.030000000000000002
4.12,0.13166666666666665,0.03166666666666667
4.16,0.125,0.03333333333333334
4.20,0.12333333333333334,0.034999999999999996
4.24,0.12666666666666668,0.03666666666666667
4.28,0.12666666666666668,0.03666666666666667
4.32,0.12333333333333331,0.03833333333333334
4.36,0.11666666666666665,0.03833333333333334
4.40,0.11166666666666665,0.03666666666666667
4.44,0.12166666666666666,0.03333333333333335
4.48,0.13666666666666666,0.031666666666666676
4.52,0.14166666666666666,0.03000000000000001
4.56,0.13833333333333334,0.02833333333333334
4.60,0.13166666666666668,0.02500000000000001
4.64,0.13,0.02333333333333333
4.68,0.12833333333333333,0.02333333333333333
4.72,0.12999999999999998,0.021666666666666664
4.76,0.12999999999999998,0.021666666666666664
4.80,0.13166666666666665,0.02333333333333333
4.84,0.13666666666666666,0.024999999999999998
4.88,0.13833333333333334,0.023333333333333334
4.92,0.15166666666666667,0.021666666666666667
4.96,0.16833333333333333,0.02
5.00,0.18666666666666668,0.018333333333333333
5.04,0.19666666666666668,0.01666666666666667
5.08,0.205,0.015000000000000001
5.12,0.21333333333333337,0.015000000000000001
5.16,0.22,0.01
5.20,0.225,0.01
5.24,0.2316666666666667,0.01
5.28,0.24000000000000002,0.008333333333333331
5.32,0.24166666666666667,0.008333333333333331
5.36,0.24166666666666667,0.008333333333333331
5.40,0.24166666666666667,0.008333333333333331
5.44,0.24166666666666667,0.004999999999999995
5.48,0.24166666666666667,0.004999999999999995
5.52,0.24333333333333337,0.004999999999999995
5.56,0.24333333333333337,0.009999999999999995
5.60,0.24333333333333337,0.013333333333333327
5.64,0.24333333333333337,0.015
5.68,0.24333333333333337,0.015000000000000001
5.72,0.24333333333333337,0.015000000000000001
5.76,0.24333333333333337,0.013333333333333334
5.80,0.24500000000000002,0.013333333333333334
5.84,0.24500000000000002,0.011666666666666674
5.88,0.24500000000000002,0.011666666666666674
5.92,0.24333333333333332,0.010000000000000007
5.96,0.24166666666666667,0.010000000000000009
6.00,0.2383333333333333,0.010000000000000009
6.04,0.24000000000000002,0.011666666666666678
6.08,0.24000000000000002,0.015000000000000013
6.12,0.2366666666666667,0.01833333333333334
6.16,0.23333333333333336,0.023333333333333345
6.20,0.22333333333333336,0.025000000000000012
6.24,0.2066666666666667,0.025000000000000012
6.28,0.19166666666666668,0.025000000000000012
6.32,0.17333333333333334,0.023333333333333345
6.36,0.16166666666666665,0.023333333333333345
6.40,0.15,0.023333333333333345
6.44,0.13333333333333333,0.023333333333333345
6.48,0.11000000000000003,0.023333333333333345
6.52,0.08,0.023333333333333345
6.56,0.061666666666666675,0.023333333333333345
6.60,0.060000000000000005,0.023333333333333345
6.64,0.05833333333333334,0.023333333333333345
6.68,0.05666666666666667,0.021666666666666678
6.72,0.05333333333333334,0.01833333333333334
6.76,0.043333333333333335,0.015000000000000005
6.80,0.04,0.008333333333333331
6.84,0.043333333333333335,0.001666666666666668
6.88,0.043333333333333335,-0.003333333333333336
6.92,0.049999999999999996,-0.005000000000000002
6.96,0.05833333333333333,-0.005000000000000002
7.00,0.06333333333333334,-0.005000000000000002
7.04,0.06833333333333333,-0.0066666666666666706
7.08,0.07333333333333333,-0.0066666666666666706
7.12,0.07833333333333332,-0.0066666666666666706
