time;arousal;valence
0.00;0.0;0.0
0.04;0.0;0.0
0.08;0.0;0.0
0.12;0.0;0.0
0.16;0.0;0.0
0.20;0.0;0.0
0.24;0.0;0.0
0.28;0.0;0.0
0.32;0.0;0.0
0.36;0.0;0.0
0.40;0.0;0.0
0.44;0.0;0.0
0.48;0.0;0.0
0.52;0.0;0.0
0.56;0.0;0.0
0.60;0.0;0.0
0.64;0.0;0.0
0.68;0.0;0.0
0.72;0.0;0.0
0.76;0.0033333333333333335;0.0
0.80;0.005;0.0
0.84;0.006666666666666667;0.0
0.88;0.006666666666666667;0.008333333333333333
0.92;0.006666666666666667;0.011666666666666667
0.96;0.013333333333333334;0.013333333333333334
1.00;0.015;0.02
1.04;0.015;0.03
1.08;0.013333333333333334;0.035
1.12;0.01;0.03833333333333334
1.16;0.01;0.041666666666666664
1.20;0.01;0.045000000000000005
1.24;0.01;0.04666666666666667
1.28;0.008333333333333333;0.04666666666666667
1.32;0.008333333333333333;0.04833333333333334
1.36;0.008333333333333333;0.05000000000000001
1.40;0.01;0.05000000000000001
1.44;0.008333333333333333;0.05000000000000001
1.48;0.008333333333333333;0.05000000000000001
1.52;0.011666666666666665;0.05000000000000001
1.56;0.011666666666666665;0.05000000000000001
1.60;0.011666666666666665;0.051666666666666666
1.64;0.011666666666666665;0.06
1.68;0.013333333333333334;0.06999999999999999
1.72;0.015;0.07666666666666667
1.76;0.02;0.08
1.80;0.021666666666666667;0.08
1.84;0.023333333333333334;0.08333333333333333
1.88;0.025000000000000005;0.085
1.92;0.025000000000000005;0.085
1.96;0.028333333333333332;0.08999999999999998
2.00;0.028333333333333332;0.09166666666666666
2.04;0.03;0.09666666666666666
2.08;0.035;0.09999999999999999
2.12;0.04833333333333334;0.10333333333333333
2.16;0.06166666666666667;0.10666666666666667
2.20;0.07333333333333335;0.11166666666666668
2.24;0.08666666666666667;0.11333333333333334
2.28;0.09833333333333333;0.11833333333333335
2.32;0.10666666666666667;0.12333333333333334
2.36;0.13333333333333333;0.13
2.40;0.14333333333333334;0.1366666666666667
2.44;0.14500000000000002;0.14500000000000002
2.48;0.14833333333333334;0.16166666666666665
2.52;0.1466666666666667;0.17
2.56;0.15166666666666667;0.18333333333333335
2.60;0.14666666666666667;0.19666666666666668
2.64;0.14;0.20833333333333334
2.68;0.13999999999999999;0.21833333333333335
2.72;0.13333333333333336;0.22833333333333336
2.76;0.12833333333333333;0.2366666666666667
2.80;0.13;0.235
2.84;0.125;0.235
2.88;0.12;0.23333333333333336
2.92;0.11833333333333333;0.23166666666666666
2.96;0.12;0.23166666666666666
3.00;0.11833333333333335;0.2333333333333333
3.04;0.11833333333333333;0.2366666666666667
3.08;0.12;0.2383333333333333
3.12;0.12166666666666666;0.24166666666666667
3.16;0.12333333333333334;0.24333333333333337
3.20;0.125;0.245
3.24;0.125;0.2466666666666667
3.28;0.13;0.2466666666666667
3.32;0.13166666666666668;0.24833333333333332
3.36;0.13333333333333333;0.255
3.40;0.13833333333333334;0.26333333333333336
3.44;0.14;0.2783333333333334
3.48;0.1416666666666667;0.28833333333333333
3.52;0.14500000000000002;0.2916666666666667
3.56;0.15000000000000002;0.29833333333333334
3.60;0.15833333333333335;0.305
3.64;0.16000000000000003;0.315
3.68;0.1616666666666667;0.3283333333333333
3.72;0.16333333333333336;0.3433333333333333
3.76;0.16833333333333333;0.35500000000000004
3.80;0.17500000000000002;0.365
3.84;0.17500000000000002;0.37166666666666665
3.88;0.17666666666666667;0.37833333333333335
3.92;0.17666666666666667;0.38166666666666665
3.96;0.18000000000000002;0.38666666666666666
4.00;0.18166666666666667;0.38833333333333325
4.04;0.18333333333333335;0.38999999999999996
4.08;0.18500000000000003;0.39166666666666666
4.12;0.18833333333333335;0.39166666666666666
4.16;0.19000000000000003;0.38999999999999996
4.20;0.19166666666666668;0.38666666666666666
4.24;0.19333333333333336;0.38499999999999995
4.28;0.19333333333333336;0.38499999999999995
4.32;0.19666666666666666;0.38499999999999995
4.36;0.19833333333333333;0.38499999999999995
4.40;0.19999999999999998;0.3833333333333333
4.44;0.20166666666666666;0.38499999999999995
4.48;0.20333333333333334;0.3833333333333333
4.52;0.20666666666666667;0.38166666666666665
4.56;0.21;0.38000000000000006
4.60;0.21166666666666667;0.375
4.64;0.21166666666666667;0.3666666666666667
4.68;0.21166666666666667;0.36000000000000004
4.72;0.21333333333333335;0.35333333333333333
4.76;0.215;0.35000000000000003
4.80;0.215;0.3466666666666667
4.84;0.215;0.3416666666666666
4.88;0.215;0.33499999999999996
4.92;0.215;0.33499999999999996
4.96;0.215;0.3333333333333333
5.00;0.215;0.33499999999999996
5.04;0.215;0.3333333333333333
5.08;0.215;0.3383333333333334
5.12;0.215;0.3383333333333334
5.16;0.21666666666666667;0.33499999999999996
5.20;0.21666666666666667;0.33499999999999996
5.24;0.215;0.33499999999999996
5.28;0.21833333333333335;0.33499999999999996
5.32;0.21833333333333335;0.33499999999999996
5.36;0.21833333333333335;0.3333333333333333
5.40;0.22;0.33499999999999996
5.44;0.22;0.33499999999999996
5.48;0.21833333333333335;0.33499999999999996
5.52;0.21833333333333335;0.3333333333333333
5.56;0.22;0.33166666666666667
5.60;0.22;0.33
5.64;0.22166666666666668;0.32833333333333337
5.68;0.22333333333333336;0.32666666666666666
5.72;0.22333333333333336;0.32666666666666666
5.76;0.225;0.325
5.80;0.22666666666666668;0.325
5.84;0.23;0.325
5.88;0.23333333333333336;0.32166666666666666
5.92;0.23333333333333336;0.32
5.96;0.23333333333333336;0.32
6.00;0.23333333333333336;0.3166666666666667
6.04;0.2316666666666667;0.31500000000000006
6.08;0.23;0.3133333333333334
6.12;0.22833333333333336;0.3116666666666667
6.16;0.22833333333333336;0.3066666666666667
6.20;0.22666666666666668;0.305
6.24;0.22666666666666668;0.3016666666666667
6.28;0.225;0.29833333333333334
6.32;0.225;0.295
6.36;0.22333333333333336;0.29333333333333333
6.40;0.22333333333333336;0.2916666666666667
6.44;0.22333333333333336;0.2916666666666667
6.48;0.21833333333333335;0.29
6.52;0.22;0.29
6.56;0.22;0.29
6.60;0.22;0.29
6.64;0.21833333333333335;0.28833333333333333
6.68;0.21666666666666667;0.2866666666666667
6.72;0.215;0.2866666666666667
6.76;0.21333333333333335;0.2866666666666667
6.80;0.21333333333333335;0.28833333333333333
6.84;0.21333333333333335;0.28833333333333333
6.88;0.21;0.28833333333333333
6.92;0.20833333333333334;0.28833333333333333
6.96;0.2066666666666667;0.29
7.00;0.20166666666666666;0.29333333333333333
7.04;0.20000000000000004;0.29333333333333333
7.08;0.19833333333333333;0.295
7.12;0.19833333333333333;0.2966666666666667
7.16;0.19499999999999998;0.2966666666666667
7.20;0.19499999999999998;0.2966666666666667
7.24;0.19333333333333336;0.3
7.28;0.18833333333333335;0.3016666666666667
7.32;0.18500000000000003;0.305
7.36;0.18333333333333335;0.305
7.40;0.18333333333333335;0.305
7.44;0.18333333333333335;0.305
7.48;0.18166666666666667;0.3066666666666667
7.52;0.18166666666666667;0.31
7.56;0.18333333333333335;0.31166666666666665
7.60;0.18333333333333335;0.31333333333333335
7.64;0.18500000000000003;0.31666666666666665
7.68;0.18333333333333335;0.3183333333333333
7.72;0.18500000000000003;0.32
7.76;0.18666666666666668;0.32
7.80;0.18500000000000003;0.3183333333333333
