time,arousal,valence
0.00,0.0,0.0
0.04,0.0,0.0
0.08,0.0,0.0
0.12,0.0,0.0
0.16,0.0,0.0
0.20,0.0,0.0
0.24,0.0,0.0
0.28,0.0,0.0
0.32,0.0,0.0
0.36,0.0,0.0
0.40,0.0016666666666666668,0.0
0.44,0.0016666666666666668,0.0
0.48,0.01,0.0
0.52,0.024999999999999998,0.0
0.56,0.028333333333333335,0.0
0.60,0.021666666666666667,0.0
0.64,0.008333333333333333,0.0
0.68,0.0016666666666666668,0.0
0.72,0.0033333333333333335,0.0016666666666666668
0.76,0.006666666666666667,0.0016666666666666668
0.80,0.01,0.005
0.84,0.013333333333333334,0.011666666666666667
0.88,0.016666666666666666,0.016666666666666666
0.92,0.018333333333333333,0.018333333333333333
0.96,0.021666666666666667,0.02
1.00,0.024999999999999998,0.021666666666666667
1.04,0.028333333333333335,0.028333333333333335
1.08,0.03333333333333333,0.03333333333333333
1.12,0.03833333333333334,0.03333333333333333
1.16,0.041666666666666664,0.034999999999999996
1.20,0.041666666666666664,0.03666666666666667
1.24,0.041666666666666664,0.03666666666666667
1.28,0.041666666666666664,0.03833333333333334
1.32,0.041666666666666664,0.041666666666666664
1.36,0.045000000000000005,0.043333333333333335
1.40,0.045000000000000005,0.04666666666666667
1.44,0.045000000000000005,0.05000000000000001
1.48,0.04666666666666666,0.05333333333333334
1.52,0.04833333333333333,0.05666666666666667
1.56,0.04833333333333333,0.05833333333333334
1.60,0.04666666666666667,0.06333333333333334
1.64,0.04666666666666667,0.06833333333333334
1.68,0.045000000000000005,0.07166666666666667
1.72,0.04666666666666667,0.07666666666666667
1.76,0.043333333333333335,0.08333333333333333
1.80,0.041666666666666664,0.08833333333333333
1.84,0.03666666666666667,0.09000000000000001
1.88,0.03666666666666666,0.09000000000000001
1.92,0.03166666666666667,0.09000000000000001
1.96,0.02666666666666666,0.09166666666666667
2.00,0.021666666666666667,0.09166666666666667
2.04,0.018333333333333337,0.09166666666666667
2.08,0.016666666666666673,0.09333333333333334
2.12,0.013333333333333336,0.09333333333333334
2.16,0.01166666666666667,0.09666666666666668
2.20,0.018333333333333333,0.09999999999999999
2.24,0.028333333333333335,0.10166666666666667
2.28,0.03833333333333334,0.105
2.32,0.04666666666666666,0.10833333333333334
2.36,0.060000000000000005,0.11333333333333334
2.40,0.06833333333333334,0.11166666666666668
2.44,0.07166666666666667,0.115
2.48,0.07333333333333333,0.11666666666666668
2.52,0.075,0.11833333333333333
2.56,0.08,0.12333333333333334
2.60,0.08166666666666667,0.12666666666666668
2.64,0.08333333333333333,0.13166666666666665
2.68,0.08166666666666668,0.13833333333333334
2.72,0.085,0.13833333333333334
2.76,0.08666666666666667,0.14166666666666666
2.80,0.085,0.14666666666666664
2.84,0.08166666666666667,0.15
2.88,0.07333333333333335,0.15333333333333332
2.92,0.07666666666666666,0.155
2.96,0.08333333333333333,0.155
3.00,0.09000000000000001,0.15333333333333335
3.04,0.09833333333333334,0.15166666666666667
3.08,0.10666666666666667,0.15
3.12,0.11499999999999999,0.15
3.16,0.12,0.14666666666666667
3.20,0.125,0.14333333333333334
3.24,0.125,0.1416666666666667
3.28,0.12833333333333333,0.1416666666666667
3.32,0.13,0.15333333333333332
3.36,0.13,0.16166666666666665
3.40,0.13333333333333333,0.17333333333333334
3.44,0.13833333333333334,0.18666666666666668
3.48,0.1416666666666667,0.19499999999999998
3.52,0.1466666666666667,0.20333333333333334
3.56,0.14833333333333334,0.20833333333333334
3.60,0.1466666666666667,0.22
3.64,0.1516666666666667,0.23
3.68,0.155,0.2416666666666667
3.72,0.15833333333333335,0.24833333333333338
3.76,0.16,0.2516666666666667
3.80,0.16333333333333333,0.25333333333333335
3.84,0.165,0.25666666666666665
3.88,0.16833333333333333,0.26
3.92,0.17666666666666667,0.26333333333333336
3.96,0.18000000000000002,0.2683333333333333
4.00,0.18166666666666664,0.27
4.04,0.18333333333333335,0.27
4.08,0.18499999999999997,0.27166666666666667
4.12,0.18499999999999997,0.2733333333333334
4.16,0.18833333333333332,0.2783333333333333
4.20,0.19166666666666665,0.2816666666666667
4.24,0.19499999999999998,0.285
4.28,0.19666666666666666,0.28833333333333333
4.32,0.19999999999999998,0.2916666666666667
4.36,0.20333333333333334,0.3
4.40,0.205,0.305
4.44,0.20833333333333334,0.3083333333333333
4.48,0.21,0.30999999999999994
4.52,0.21166666666666667,0.315
4.56,0.21,0.31666666666666665
4.60,0.21,0.3183333333333333
4.64,0.21,0.32
4.68,0.21,0.3216666666666666
4.72,0.21166666666666667,0.3233333333333333
4.76,0.215,0.325
4.80,0.21666666666666667,0.32666666666666666
4.84,0.22,0.3283333333333333
4.88,0.22166666666666668,0.33
4.92,0.22666666666666668,0.33
4.96,0.22833333333333336,0.33
5.00,0.2316666666666667,0.33
5.04,0.23333333333333336,0.32833333333333337
5.08,0.2316666666666667,0.33
5.12,0.23500000000000001,0.33
5.16,0.2366666666666667,0.3333333333333333
5.20,0.2416666666666667,0.3316666666666667
5.24,0.24500000000000002,0.3333333333333333
5.28,0.24833333333333338,0.3333333333333333
5.32,0.25333333333333335,0.33666666666666667
5.36,0.2566666666666667,0.34
5.40,0.26166666666666666,0.3383333333333334
5.44,0.26499999999999996,0.3383333333333333
5.48,0.26666666666666666,0.3366666666666666
5.52,0.27,0.3366666666666666
5.56,0.27166666666666667,0.335
5.60,0.2733333333333333,0.3333333333333333
5.64,0.2733333333333333,0.3316666666666667
5.68,0.27499999999999997,0.3316666666666667
5.72,0.27499999999999997,0.3316666666666667
5.76,0.27499999999999997,0.3333333333333333
5.80,0.27499999999999997,0.3333333333333333
5.84,0.2733333333333333,0.3333333333333333
5.88,0.2733333333333333,0.3333333333333333
5.92,0.2733333333333333,0.3333333333333333
5.96,0.2733333333333333,0.33499999999999996
6.00,0.27166666666666667,0.33499999999999996
6.04,0.26833333333333337,0.33499999999999996
6.08,0.265,0.33499999999999996
6.12,0.25999999999999995,0.33499999999999996
6.16,0.25833333333333336,0.33499999999999996
6.20,0.25666666666666665,0.3333333333333333
6.24,0.255,0.3316666666666666
6.28,0.25333333333333335,0.3316666666666666
6.32,0.25333333333333335,0.32999999999999996
6.36,0.25166666666666665,0.32999999999999996
6.40,0.25166666666666665,0.32999999999999996
6.44,0.24833333333333332,0.3283333333333333
6.48,0.245,0.3283333333333333
6.52,0.24166666666666667,0.3283333333333333
6.56,0.23666666666666666,0.3283333333333333
6.60,0.22999999999999998,0.32666666666666666
6.64,0.22499999999999998,0.32499999999999996
6.68,0.2183333333333333,0.325
6.72,0.21166666666666667,0.3233333333333333
6.76,0.205,0.32166666666666666
6.80,0.2016666666666667,0.32
6.84,0.19333333333333336,0.3183333333333333
6.88,0.18500000000000003,0.3183333333333333
6.92,0.18333333333333335,0.32
6.96,0.18000000000000002,0.3166666666666667
7.00,0.18000000000000002,0.3116666666666667
7.04,0.18000000000000002,0.31
7.08,0.18000000000000002,0.3033333333333334
7.12,0.17833333333333334,0.295
7.16,0.17833333333333334,0.2866666666666667
7.20,0.17500000000000002,0.2816666666666667
7.24,0.17500000000000002,0.275
7.28,0.17,0.2733333333333334
7.32,0.17,0.27
7.36,0.16666666666666666,0.26666666666666666
7.40,0.16333333333333333,0.26666666666666666
7.44,0.16166666666666665,0.265
7.48,0.155,0.26166666666666666
