time,arousal,valence
0.00,0.0,0.0
0.04,0.0,0.0
0.08,0.0,0.0
0.12,0.0,0.0
0.16,0.0,0.0
0.20,0.0,0.0
0.24,0.0,0.0
0.28,0.0,0.0
0.32,0.0,0.0
0.36,0.0,0.0
0.40,0.0,0.0
0.44,0.0,0.0
0.48,0.008333333333333333,0.0016666666666666668
0.52,0.016666666666666666,0.0033333333333333335
0.56,0.03333333333333333,0.013333333333333334
0.60,0.05333333333333334,0.02666666666666667
0.64,0.06999999999999999,0.03333333333333333
0.68,0.049999999999999996,0.03666666666666667
0.72,0.028333333333333335,0.03666666666666667
0.76,0.03833333333333334,0.03666666666666667
0.80,0.04,0.03666666666666667
0.84,0.04,0.03833333333333334
0.88,0.04,0.03666666666666667
0.92,0.03833333333333334,0.03666666666666667
0.96,0.021666666666666667,0.03666666666666667
1.00,0.0,0.03666666666666667
1.04,-0.018333333333333333,0.03666666666666667
1.08,-0.03166666666666667,0.03833333333333334
1.12,-0.04666666666666667,0.03833333333333334
1.16,-0.055,0.03833333333333334
1.20,-0.055,0.03833333333333334
1.24,-0.051666666666666666,0.04
1.28,-0.041666666666666664,0.041666666666666664
1.32,-0.01,0.041666666666666664
1.36,0.011666666666666667,0.041666666666666664
1.40,0.006666666666666667,0.051666666666666666
1.44,0.01,0.06833333333333334
1.48,0.013333333333333334,0.06833333333333334
1.52,0.024999999999999998,0.06333333333333334
1.56,0.028333333333333335,0.056666666666666664
1.60,0.028333333333333335,0.05833333333333333
1.64,0.028333333333333335,0.05833333333333333
1.68,0.03166666666666667,0.06
1.72,0.03333333333333333,0.06166666666666667
1.76,0.03333333333333333,0.06166666666666667
1.80,0.03833333333333333,0.065
1.84,0.045000000000000005,0.06833333333333334
1.88,0.051666666666666666,0.07166666666666667
1.92,0.05333333333333334,0.07333333333333332
1.96,0.05833333333333333,0.075
2.00,0.06,0.07833333333333332
2.04,0.06166666666666667,0.08
2.08,0.06333333333333334,0.08
2.12,0.065,0.08
2.16,0.06333333333333334,0.08
2.20,0.06499999999999999,0.07666666666666666
2.24,0.06499999999999999,0.08166666666666667
2.28,0.06666666666666667,0.08999999999999998
2.32,0.06666666666666667,0.09999999999999999
2.36,0.065,0.10666666666666667
2.40,0.06666666666666667,0.11
2.44,0.06833333333333333,0.11166666666666668
2.48,0.06666666666666667,0.11166666666666668
2.52,0.06666666666666667,0.11666666666666668
2.56,0.06666666666666667,0.11833333333333335
2.60,0.06833333333333333,0.12499999999999999
2.64,0.06833333333333333,0.12833333333333333
2.68,0.06833333333333333,0.13666666666666666
2.72,0.06833333333333333,0.13999999999999999
2.76,0.065,0.145
2.80,0.06333333333333334,0.14833333333333332
2.84,0.06166666666666667,0.15
2.88,0.06333333333333334,0.15166666666666664
2.92,0.065,0.15666666666666665
2.96,0.065,0.16333333333333333
3.00,0.06666666666666667,0.165
3.04,0.06833333333333334,0.165
3.08,0.06666666666666667,0.17
3.12,0.06666666666666667,0.17333333333333334
3.16,0.06666666666666667,0.18000000000000002
3.20,0.065,0.18000000000000002
3.24,0.06666666666666667,0.18166666666666667
3.28,0.065,0.18333333333333332
3.32,0.06166666666666667,0.18666666666666665
3.36,0.06166666666666667,0.18666666666666665
3.40,0.06333333333333334,0.18666666666666665
3.44,0.06333333333333334,0.18666666666666665
3.48,0.06333333333333334,0.18666666666666665
3.52,0.06166666666666667,0.18666666666666665
3.56,0.06166666666666667,0.19166666666666665
3.60,0.06166666666666667,0.19499999999999998
3.64,0.06166666666666667,0.19666666666666666
3.68,0.05833333333333334,0.19833333333333333
3.72,0.051666666666666666,0.19999999999999998
3.76,0.051666666666666666,0.20166666666666666
3.80,0.04833333333333334,0.205
3.84,0.04666666666666667,0.20166666666666666
3.88,0.043333333333333335,0.19833333333333333
3.92,0.041666666666666664,0.19833333333333333
3.96,0.039999999999999994,0.19833333333333333
4.00,0.039999999999999994,0.19833333333333333
4.04,0.03833333333333332,0.19666666666666668
4.08,0.03833333333333332,0.19833333333333336
4.12,0.03833333333333334,0.19666666666666666
4.16,0.03666666666666667,0.19666666666666666
4.20,0.03333333333333333,0.19833333333333333
4.24,0.03,0.19833333333333333
4.28,0.03,0.19833333333333333
4.32,0.03166666666666667,0.19833333333333333
4.36,0.03333333333333334,0.19999999999999998
4.40,0.03833333333333334,0.19999999999999998
4.44,0.04,0.19999999999999998
4.48,0.04,0.20166666666666666
4.52,0.04,0.20000000000000004
4.56,0.04,0.20000000000000004
4.60,0.04,0.2016666666666667
4.64,0.04,0.20333333333333337
4.68,0.04,0.20333333333333337
4.72,0.04,0.20333333333333337
4.76,0.04,0.20333333333333337
4.80,0.04,0.20333333333333337
4.84,0.041666666666666664,0.20500000000000004
4.88,0.041666666666666664,0.20500000000000004
4.92,0.041666666666666664,0.20500000000000004
4.96,0.041666666666666664,0.20500000000000004
5.00,0.041666666666666664,0.20500000000000004
5.04,0.04,0.20500000000000004
5.08,0.04,0.2066666666666667
5.12,0.04,0.2066666666666667
5.16,0.04,0.2066666666666667
5.20,0.04,0.2066666666666667
5.24,0.04,0.2066666666666667
5.28,0.04,0.2066666666666667
5.32,0.036666666666666674,0.2066666666666667
5.36,0.03333333333333333,0.2066666666666667
5.40,0.03166666666666667,0.2066666666666667
5.44,0.028333333333333332,0.2066666666666667
5.48,0.01833333333333333,0.2066666666666667
5.52,0.01,0.20500000000000004
5.56,0.003333333333333332,0.20333333333333337
5.60,-0.001666666666666668,0.2016666666666667
5.64,-0.003333333333333336,0.2016666666666667
5.68,-0.005,0.2016666666666667
5.72,-0.006666666666666668,0.2016666666666667
5.76,-0.01,0.20000000000000004
5.80,-0.015000000000000005,0.19666666666666668
5.84,-0.020000000000000007,0.19500000000000003
5.88,-0.020000000000000007,0.19166666666666668
5.92,-0.019999999999999993,0.18833333333333335
5.96,-0.021666666666666667,0.18500000000000003
6.00,-0.023333333333333334,0.18333333333333335
6.04,-0.023333333333333334,0.18166666666666667
6.08,-0.023333333333333334,0.18000000000000002
6.12,-0.02666666666666666,0.17833333333333337
6.16,-0.028333333333333332,0.17500000000000004
6.20,-0.028333333333333335,0.17166666666666672
6.24,-0.028333333333333325,0.17166666666666672
6.28,-0.03166666666666667,0.17166666666666672
6.32,-0.03333333333333333,0.17000000000000004
6.36,-0.03333333333333333,0.17000000000000004
6.40,-0.028333333333333335,0.17166666666666672
6.44,-0.025000000000000005,0.17166666666666672
6.48,-0.026666666666666672,0.17166666666666672
6.52,-0.026666666666666675,0.17333333333333337
6.56,-0.029999999999999995,0.17166666666666672
6.60,-0.029999999999999995,0.17166666666666672
6.64,-0.03,0.17166666666666672
6.68,-0.03,0.17166666666666672
6.72,-0.03,0.16333333333333336
6.76,-0.03166666666666667,0.155
6.80,-0.03,0.15333333333333335
6.84,-0.03166666666666667,0.15
6.88,-0.03166666666666667,0.14666666666666667
6.92,-0.03166666666666667,0.13999999999999999
6.96,-0.035,0.13666666666666666
7.00,-0.035,0.13499999999999998
7.04,-0.035,0.13333333333333333
7.08,-0.035,0.13333333333333333
7.12,-0.035,0.13333333333333333
7.16,-0.035,0.13333333333333333
7.20,-0.035,0.13333333333333333
7.24,-0.035,0.13333333333333333
7.28,-0.035,0.13333333333333333
7.32,-0.035,0.12999999999999998
7.36,-0.03666666666666667,0.12666666666666668
