time;arousal;valence
0.00;0.0;0.0
0.04;0.0;0.0
0.08;0.0;0.0
0.12;0.0;0.0
0.16;0.0;0.0
0.20;0.0;0.0
0.24;0.0;0.0
0.28;0.0;0.0
0.32;0.0;0.0
0.36;0.0;0.0
0.40;0.0;0.0
0.44;0.0;0.0
0.48;0.0;0.0
0.52;0.0;0.0
0.56;0.0;0.0
0.60;0.0;0.0
0.64;0.0;0.0
0.68;0.0;0.0
0.72;0.0;0.0
0.76;0.0;0.005
0.80;0.0;0.005
0.84;0.0;0.005
0.88;0.0;0.005
0.92;0.0;0.005
0.96;0.0;0.005
1.00;0.0;0.005
1.04;0.0;0.005
1.08;-0.0016666666666666668;0.006666666666666667
1.12;-0.0016666666666666668;0.006666666666666667
1.16;-0.006666666666666667;0.006666666666666667
1.20;-0.005;0.006666666666666667
1.24;-0.0016666666666666668;0.006666666666666667
1.28;-0.0016666666666666668;0.006666666666666667
1.32;-0.0016666666666666668;0.006666666666666667
1.36;-0.0016666666666666668;0.006666666666666667
1.40;-0.0016666666666666668;0.006666666666666667
1.44;-0.0016666666666666668;0.006666666666666667
1.48;-0.0016666666666666668;0.006666666666666667
1.52;0.0;0.006666666666666667
1.56;0.0;0.006666666666666667
1.60;0.0;0.006666666666666667
1.64;0.0016666666666666668;0.006666666666666667
1.68;0.0033333333333333327;0.006666666666666667
1.72;0.0033333333333333327;0.006666666666666667
1.76;0.005;0.006666666666666667
1.80;0.0033333333333333327;0.008333333333333333
1.84;0.0033333333333333327;0.008333333333333333
1.88;0.0033333333333333327;0.008333333333333333
1.92;0.0033333333333333327;0.008333333333333333
1.96;0.0016666666666666668;0.011666666666666667
2.00;0.0016666666666666668;0.011666666666666667
2.04;0.0016666666666666668;0.011666666666666667
2.08;0.0016666666666666668;0.013333333333333334
2.12;0.0;0.015
2.16;0.0;0.015
2.20;0.0033333333333333335;0.013333333333333334
2.24;0.0016666666666666668;0.01
2.28;0.0016666666666666668;0.005000000000000001
2.32;-0.0016666666666666663;0.005000000000000001
2.36;-0.005;0.005
2.40;-0.008333333333333333;0.0016666666666666668
2.44;-0.01;0.0033333333333333335
2.48;-0.013333333333333334;0.0033333333333333335
2.52;-0.015;0.0033333333333333335
2.56;-0.016666666666666666;0.0033333333333333335
2.60;-0.016666666666666666;0.006666666666666665
2.64;-0.016666666666666666;0.008333333333333333
2.68;-0.016666666666666666;0.008333333333333333
2.72;-0.01833333333333333;0.008333333333333333
2.76;-0.01833333333333333;0.008333333333333333
2.80;-0.016666666666666666;0.008333333333333333
2.84;-0.016666666666666666;0.008333333333333333
2.88;-0.01333333333333333;0.008333333333333333
2.92;-0.01333333333333333;0.008333333333333333
2.96;-0.01333333333333333;0.01
3.00;-0.01333333333333333;0.01
3.04;-0.011666666666666665;0.011666666666666667
3.08;-0.011666666666666665;0.011666666666666667
3.12;-0.013333333333333334;0.011666666666666667
3.16;-0.01;0.011666666666666667
3.20;-0.01;0.011666666666666667
3.24;-0.008333333333333331;0.01
3.28;-0.008333333333333331;0.01
3.32;-0.008333333333333331;0.008333333333333333
3.36;-0.008333333333333331;0.008333333333333333
3.40;-0.008333333333333331;0.008333333333333333
3.44;-0.006666666666666664;0.008333333333333333
3.48;-0.006666666666666665;0.008333333333333333
3.52;-0.008333333333333333;0.008333333333333333
3.56;-0.008333333333333333;0.01
3.60;-0.008333333333333331;0.011666666666666667
3.64;-0.0033333333333333305;0.015
3.68;-0.0033333333333333305;0.016666666666666666
3.72;2.023844055306275e-18;0.016666666666666666
3.76;2.023844055306275e-18;0.018333333333333337
3.80;0.005000000000000002;0.02
3.84;0.0066666666666666706;0.021666666666666667
3.88;0.008333333333333338;0.023333333333333334
3.92;0.010000000000000004;0.021666666666666667
3.96;0.01166666666666667;0.026666666666666672
4.00;0.01166666666666667;0.030000000000000002
4.04;0.013333333333333336;0.03166666666666667
4.08;0.013333333333333336;0.03166666666666667
4.12;0.015000000000000005;0.03166666666666667
4.16;0.015000000000000005;0.03166666666666667
4.20;0.015000000000000005;0.03333333333333333
4.24;0.01666666666666667;0.03333333333333333
4.28;0.01666666666666667;0.03333333333333333
4.32;0.018333333333333337;0.03333333333333333
4.36;0.018333333333333337;0.03166666666666667
4.40;0.023333333333333334;0.03166666666666667
4.44;0.024999999999999998;0.03333333333333333
4.48;0.028333333333333332;0.03333333333333333
4.52;0.03333333333333333;0.03333333333333333
4.56;0.03666666666666666;0.03333333333333333
4.60;0.03833333333333333;0.03333333333333333
4.64;0.041666666666666664;0.03333333333333333
4.68;0.043333333333333335;0.03166666666666667
4.72;0.04833333333333334;0.03166666666666667
4.76;0.05333333333333334;0.03166666666666667
4.80;0.05833333333333334;0.03166666666666667
4.84;0.06;0.03166666666666667
4.88;0.06166666666666667;0.03166666666666667
4.92;0.06666666666666667;0.03166666666666667
4.96;0.06833333333333333;0.03166666666666667
5.00;0.06833333333333333;0.03166666666666667
5.04;0.06833333333333333;0.03166666666666667
5.08;0.06833333333333333;0.030000000000000002
5.12;0.06833333333333333;0.02666666666666667
5.16;0.06999999999999999;0.02666666666666667
5.20;0.06833333333333333;0.02666666666666667
5.24;0.06833333333333333;0.025000000000000005
5.28;0.06666666666666667;0.025000000000000005
5.32;0.06666666666666667;0.025000000000000005
5.36;0.06666666666666667;0.025000000000000005
5.40;0.065;0.025000000000000005
5.44;0.065;0.023333333333333334
5.48;0.065;0.021666666666666667
5.52;0.06333333333333334;0.02
5.56;0.06333333333333334;0.02
5.60;0.06166666666666667;0.018333333333333337
5.64;0.06166666666666667;0.018333333333333337
5.68;0.06;0.018333333333333337
5.72;0.06;0.020000000000000004
5.76;0.06;0.023333333333333334
5.80;0.05833333333333333;0.03
5.84;0.056666666666666664;0.03
5.88;0.05833333333333333;0.03166666666666667
5.92;0.05666666666666667;0.03166666666666667
5.96;0.055;0.03333333333333333
6.00;0.055;0.03333333333333333
6.04;0.05666666666666667;0.03333333333333333
6.08;0.056666666666666664;0.03333333333333333
6.12;0.055;0.03333333333333333
6.16;0.05333333333333334;0.03333333333333333
6.20;0.04499999999999999;0.03333333333333333
6.24;0.03833333333333334;0.03333333333333333
6.28;0.028333333333333332;0.03333333333333333
6.32;0.014999999999999998;0.03166666666666667
6.36;0.0033333333333333353;0.03166666666666667
6.40;-0.0033333333333333327;0.03166666666666667
6.44;-0.005000000000000001;0.03
6.48;-0.01;0.028333333333333332
6.52;-0.016666666666666666;0.02666666666666667
6.56;-0.023333333333333334;0.024999999999999998
6.60;-0.026666666666666672;0.024999999999999998
6.64;-0.02833333333333334;0.021666666666666667
6.68;-0.03000000000000001;0.021666666666666667
6.72;-0.031666666666666676;0.024999999999999998
6.76;-0.036666666666666674;0.02666666666666667
6.80;-0.045000000000000005;0.028333333333333335
6.84;-0.045000000000000005;0.028333333333333335
6.88;-0.04666666666666667;0.028333333333333335
6.92;-0.05000000000000001;0.028333333333333332
6.96;-0.05166666666666667;0.03
7.00;-0.05333333333333332;0.028333333333333335
7.04;-0.056666666666666664;0.02666666666666667
7.08;-0.06166666666666667;0.02666666666666667
7.12;-0.06333333333333334;0.02666666666666667
7.16;-0.06333333333333334;0.024999999999999998
7.20;-0.065;0.023333333333333334
7.24;-0.065;0.023333333333333334
7.28;-0.065;0.021666666666666667
7.32;-0.065;0.02
