time,arousal,valence
0.00,0.0,0.0
0.04,0.0,0.0
0.08,0.0,0.0
0.12,0.0,0.0
0.16,0.0,0.0
0.20,0.0,0.0
0.24,0.0,0.0
0.28,0.0,0.0
0.32,0.0,0.0
0.36,0.0,0.0
0.40,0.0,0.0
0.44,0.0,0.0
0.48,0.0,0.0
0.52,0.0,0.0
0.56,0.0,0.0
0.60,0.0,0.0
0.64,0.0,0.0
0.68,0.0016666666666666668,0.0
0.72,0.0016666666666666668,0.0
0.76,0.016666666666666666,0.0
0.80,0.018333333333333333,0.0
0.84,0.02,0.0
0.88,0.018333333333333337,0.0
0.92,0.016666666666666666,0.0
0.96,0.018333333333333333,0.0
1.00,0.016666666666666666,0.0
1.04,0.015,0.0
1.08,0.018333333333333337,0.0
1.12,0.02,0.0
1.16,0.018333333333333333,0.0
1.20,0.018333333333333333,0.0
1.24,0.02,0.0
1.28,0.023333333333333334,0.0
1.32,0.028333333333333335,0.0
1.36,0.03333333333333333,0.0
1.40,0.03333333333333333,0.0
1.44,0.036666666666666674,0.0
1.48,0.036666666666666674,0.0016666666666666668
1.52,0.036666666666666674,0.0016666666666666668
1.56,0.036666666666666674,0.0016666666666666668
1.60,0.036666666666666674,0.005
1.64,0.036666666666666674,0.005
1.68,0.036666666666666674,0.006666666666666667
1.72,0.03833333333333334,0.006666666666666667
1.76,0.03833333333333334,0.008333333333333333
1.80,0.04,0.011666666666666667
1.84,0.04,0.015
1.88,0.04,0.01833333333333333
1.92,0.041666666666666664,0.023333333333333334
1.96,0.045000000000000005,0.025000000000000005
2.00,0.04666666666666667,0.030000000000000002
2.04,0.04833333333333334,0.03166666666666667
2.08,0.05000000000000001,0.03333333333333333
2.12,0.05166666666666667,0.036666666666666674
2.16,0.05333333333333334,0.041666666666666664
2.20,0.05166666666666667,0.043333333333333335
2.24,0.053333333333333344,0.04666666666666667
2.28,0.053333333333333344,0.04666666666666667
2.32,0.053333333333333344,0.04666666666666667
2.36,0.05166666666666667,0.04666666666666667
2.40,0.05000000000000001,0.04666666666666667
2.44,0.04833333333333334,0.05000000000000001
2.48,0.045000000000000005,0.053333333333333344
2.52,0.043333333333333335,0.055000000000000014
2.56,0.043333333333333335,0.05833333333333334
2.60,0.043333333333333335,0.06166666666666667
2.64,0.041666666666666664,0.065
2.68,0.04,0.06666666666666667
2.72,0.036666666666666674,0.07166666666666667
2.76,0.035,0.07333333333333333
2.80,0.03333333333333333,0.075
2.84,0.03166666666666667,0.075
2.88,0.03166666666666667,0.08
2.92,0.03166666666666667,0.08833333333333333
2.96,0.030000000000000002,0.09833333333333334
3.00,0.028333333333333335,0.10166666666666668
3.04,0.028333333333333335,0.10666666666666669
3.08,0.028333333333333335,0.11333333333333333
3.12,0.03166666666666666,0.11833333333333333
3.16,0.03333333333333333,0.12166666666666666
3.20,0.034999999999999996,0.12833333333333333
3.24,0.03666666666666666,0.13166666666666665
3.28,0.039999999999999994,0.13666666666666666
3.32,0.043333333333333335,0.13833333333333334
3.36,0.04833333333333333,0.14166666666666666
3.40,0.05333333333333332,0.145
3.44,0.055,0.14833333333333334
3.48,0.056666666666666664,0.15
3.52,0.041666666666666664,0.15
3.56,0.01833333333333333,0.15166666666666667
3.60,0.005,0.15166666666666667
3.64,0.006666666666666665,0.15166666666666667
3.68,0.0049999999999999975,0.15166666666666667
3.72,0.0049999999999999975,0.15
3.76,0.006666666666666665,0.15
3.80,0.006666666666666665,0.15
3.84,0.006666666666666665,0.14666666666666667
3.88,0.01,0.145
3.92,0.006666666666666664,0.13999999999999999
3.96,0.005,0.13333333333333333
4.00,0.0016666666666666635,0.12333333333333331
4.04,0.001666666666666666,0.12333333333333334
4.08,-0.0016666666666666705,0.12333333333333334
4.12,-0.0033333333333333388,0.12333333333333334
4.16,-0.0066666666666666706,0.12666666666666668
4.20,-0.011666666666666665,0.12833333333333335
4.24,-0.013333333333333334,0.125
4.28,-0.011666666666666665,0.11666666666666665
4.32,-0.00833333333333333,0.115
4.36,-0.003333333333333329,0.115
4.40,0.0016666666666666705,0.115
4.44,0.010000000000000007,0.11333333333333336
4.48,0.013333333333333334,0.11333333333333334
4.52,0.018333333333333337,0.11166666666666668
4.56,0.021666666666666667,0.11
4.60,0.026666666666666672,0.10833333333333334
4.64,0.031666666666666676,0.10833333333333334
4.68,0.03333333333333333,0.11
4.72,0.035,0.11333333333333334
4.76,0.03833333333333334,0.11166666666666668
4.80,0.03833333333333334,0.11166666666666668
4.84,0.04000000000000001,0.11166666666666668
4.88,0.03833333333333334,0.11166666666666668
4.92,0.04,0.11333333333333334
4.96,0.041666666666666664,0.11333333333333334
5.00,0.04000000000000001,0.115
5.04,0.03333333333333333,0.11833333333333333
5.08,0.03166666666666667,0.12333333333333334
5.12,0.03166666666666667,0.125
5.16,0.03166666666666667,0.125
5.20,0.030000000000000002,0.12166666666666666
5.24,0.030000000000000002,0.11833333333333333
5.28,0.030000000000000002,0.11833333333333335
5.32,0.030000000000000002,0.12000000000000001
5.36,0.028333333333333335,0.11833333333333335
5.40,0.021666666666666664,0.11666666666666668
5.44,0.008333333333333337,0.115
5.48,-0.005,0.11333333333333334
5.52,-0.008333333333333337,0.11
5.56,-0.006666666666666668,0.11
5.60,-0.005,0.11
5.64,0.0,0.11166666666666668
5.68,0.005,0.11166666666666668
5.72,0.006666666666666664,0.11166666666666668
5.76,0.011666666666666659,0.11166666666666668
5.80,0.011666666666666659,0.11166666666666668
5.84,0.008333333333333325,0.11166666666666668
5.88,0.006666666666666657,0.11333333333333334
5.92,0.004999999999999988,0.11333333333333334
5.96,-0.001666666666666675,0.11333333333333334
6.00,-0.01166666666666668,0.115
6.04,-0.016666666666666684,0.11333333333333334
6.08,-0.021666666666666685,0.11333333333333334
6.12,-0.025000000000000005,0.115
6.16,-0.025000000000000005,0.11666666666666668
6.20,-0.025000000000000005,0.11833333333333335
6.24,-0.025000000000000005,0.11833333333333335
6.28,-0.025000000000000005,0.11833333333333335
6.32,-0.025000000000000005,0.12
6.36,-0.025000000000000005,0.12
6.40,-0.023333333333333334,0.11833333333333335
6.44,-0.023333333333333334,0.11666666666666668
6.48,-0.021666666666666667,0.11666666666666668
6.52,-0.02,0.11666666666666668
6.56,-0.016666666666666666,0.11666666666666668
6.60,-0.013333333333333329,0.11833333333333335
6.64,-0.008333333333333326,0.11666666666666668
6.68,-0.003333333333333325,0.11666666666666668
6.72,6.938893903907228e-18,0.11666666666666668
6.76,0.005000000000000009,0.11666666666666668
6.80,0.0066666666666666775,0.115
6.84,0.008333333333333345,0.11666666666666668
6.88,0.008333333333333345,0.115
6.92,0.008333333333333354,0.11666666666666668
6.96,0.005000000000000018,0.115
7.00,0.005000000000000018,0.115
7.04,0.005000000000000018,0.115
7.08,0.006666666666666668,0.11333333333333334
7.12,0.00833333333333334,0.11333333333333334
7.16,0.015000000000000015,0.115
7.20,0.01333333333333335,0.11333333333333334
7.24,0.01333333333333335,0.115
7.28,0.01333333333333333,0.11666666666666665
7.32,0.015,0.11833333333333333
7.36,0.015,0.11833333333333333
7.40,0.015,0.11833333333333333
7.44,0.018333333333333326,0.12
7.48,0.021666666666666664,0.12
7.52,0.021666666666666664,0.11833333333333333
7.56,0.024999999999999998,0.11833333333333333
7.60,0.02666666666666667,0.11833333333333333
