time;arousal;valence
0.00;0.0;0.0
0.04;0.0;0.0
0.08;0.0;0.0
0.12;0.0;0.0
0.16;0.0;0.0
0.20;0.0;0.0
0.24;0.0;0.0
0.28;0.0;0.0
0.32;0.0;0.0
0.36;0.0;0.0
0.40;-0.006666666666666667;0.0
0.44;-0.0033333333333333335;0.0
0.48;-0.0016666666666666668;0.0
0.52;0.0;0.0
0.56;0.008333333333333333;0.0
0.60;0.015;0.0016666666666666668
0.64;0.016666666666666666;0.013333333333333334
0.68;0.02;0.030000000000000002
0.72;0.02333333333333333;0.04
0.76;0.02333333333333333;0.051666666666666666
0.80;0.021666666666666667;0.05833333333333333
0.84;0.021666666666666667;0.06666666666666667
0.88;0.021666666666666667;0.01
0.92;0.024999999999999998;0.015000000000000001
0.96;0.02666666666666667;0.02
1.00;0.03;0.03
1.04;0.03666666666666667;0.03666666666666667
1.08;0.034999999999999996;0.041666666666666664
1.12;0.03166666666666667;0.045000000000000005
1.16;0.024999999999999998;0.03166666666666666
1.20;0.021666666666666667;0.04
1.24;0.015;0.049999999999999996
1.28;0.008333333333333333;0.056666666666666664
1.32;0.008333333333333333;0.05833333333333333
1.36;0.01;0.05833333333333333
1.40;0.016666666666666666;0.06
1.44;0.02;0.06333333333333334
1.48;0.02;0.06999999999999999
1.52;0.023333333333333334;0.075
1.56;0.023333333333333334;0.08
1.60;0.02666666666666667;0.08333333333333333
1.64;0.03166666666666667;0.085
1.68;0.03333333333333333;0.085
1.72;0.03333333333333333;0.08833333333333333
1.76;0.045000000000000005;0.09500000000000001
1.80;0.051666666666666666;0.09666666666666668
1.84;0.055;0.09833333333333334
1.88;0.055;0.09833333333333334
1.92;0.05666666666666667;0.09833333333333334
1.96;0.06;0.09833333333333334
2.00;0.06166666666666667;0.09999999999999999
2.04;0.065;0.09999999999999999
2.08;0.06666666666666667;0.09999999999999999
2.12;0.06833333333333334;0.10166666666666667
2.16;0.07333333333333333;0.105
2.20;0.08333333333333333;0.105
2.24;0.08833333333333333;0.10666666666666667
2.28;0.09000000000000001;0.11
2.32;0.09000000000000001;0.11333333333333334
2.36;0.09000000000000001;0.11666666666666665
2.40;0.09166666666666667;0.12833333333333333
2.44;0.09333333333333334;0.14
2.48;0.09500000000000001;0.14666666666666667
2.52;0.09333333333333334;0.14666666666666667
2.56;0.09500000000000001;0.15
2.60;0.09500000000000001;0.15
2.64;0.09166666666666667;0.15333333333333335
2.68;0.08666666666666667;0.155
2.72;0.08666666666666667;0.15500000000000003
2.76;0.08166666666666667;0.1566666666666667
2.80;0.07833333333333332;0.15500000000000003
2.84;0.07833333333333332;0.1566666666666667
2.88;0.07666666666666667;0.1566666666666667
2.92;0.07666666666666667;0.1566666666666667
2.96;0.075;0.15833333333333335
3.00;0.07333333333333333;0.15833333333333335
3.04;0.07333333333333333;0.1566666666666667
3.08;0.07333333333333333;0.15500000000000003
3.12;0.07166666666666667;0.14833333333333334
3.16;0.07166666666666667;0.14500000000000002
3.20;0.07166666666666667;0.14500000000000002
3.24;0.07333333333333333;0.14333333333333334
3.28;0.07333333333333333;0.1416666666666667
3.32;0.075;0.14
3.36;0.075;0.13333333333333333
3.40;0.07833333333333332;0.12833333333333333
3.44;0.07833333333333332;0.12833333333333333
3.48;0.08333333333333333;0.12666666666666668
3.52;0.08666666666666667;0.12666666666666668
3.56;0.09000000000000001;0.12333333333333334
3.60;0.09333333333333334;0.12166666666666666
3.64;0.09666666666666668;0.11833333333333333
3.68;0.09666666666666668;0.11833333333333333
3.72;0.09833333333333334;0.11666666666666665
3.76;0.09666666666666668;0.11833333333333333
3.80;0.10000000000000002;0.11666666666666665
3.84;0.10166666666666668;0.11499999999999999
3.88;0.10333333333333333;0.10999999999999999
3.92;0.10333333333333333;0.10500000000000002
3.96;0.10333333333333333;0.10000000000000002
4.00;0.10333333333333333;0.09833333333333334
4.04;0.105;0.09666666666666668
4.08;0.10833333333333334;0.09666666666666668
4.12;0.10833333333333334;0.09666666666666668
4.16;0.10833333333333334;0.09500000000000001
4.20;0.10833333333333334;0.09500000000000001
4.24;0.11;0.09500000000000001
4.28;0.11;0.09500000000000001
4.32;0.11166666666666669;0.09500000000000001
4.36;0.11333333333333336;0.09500000000000001
4.40;0.11833333333333335;0.09500000000000001
4.44;0.12000000000000001;0.09500000000000001
4.48;0.12000000000000001;0.09500000000000001
4.52;0.12000000000000001;0.09500000000000001
4.56;0.12166666666666666;0.09500000000000001
4.60;0.12166666666666666;0.09500000000000001
4.64;0.12166666666666666;0.09500000000000001
4.68;0.125;0.09500000000000001
4.72;0.12666666666666668;0.09500000000000001
4.76;0.12833333333333333;0.09666666666666668
4.80;0.12833333333333333;0.09666666666666668
4.84;0.12833333333333333;0.09666666666666668
4.88;0.12833333333333333;0.09666666666666668
4.92;0.13333333333333333;0.09666666666666668
4.96;0.1366666666666667;0.09666666666666668
5.00;0.1366666666666667;0.09666666666666668
5.04;0.13833333333333334;0.09500000000000001
5.08;0.1416666666666667;0.09500000000000001
5.12;0.14333333333333334;0.09500000000000001
5.16;0.14500000000000002;0.09500000000000001
5.20;0.14500000000000002;0.09500000000000001
5.24;0.14666666666666667;0.09500000000000001
5.28;0.14666666666666667;0.09666666666666666
5.32;0.14666666666666667;0.09833333333333333
5.36;0.14666666666666667;0.10166666666666667
5.40;0.14666666666666667;0.10333333333333333
5.44;0.15000000000000002;0.10333333333333333
5.48;0.1516666666666667;0.105
5.52;0.15333333333333335;0.10666666666666667
5.56;0.1516666666666667;0.10666666666666667
5.60;0.1516666666666667;0.10333333333333333
5.64;0.1516666666666667;0.105
5.68;0.1516666666666667;0.10666666666666667
5.72;0.1516666666666667;0.10666666666666667
5.76;0.1516666666666667;0.10833333333333334
5.80;0.1516666666666667;0.11
5.84;0.1516666666666667;0.11333333333333334
5.88;0.1516666666666667;0.115
5.92;0.1516666666666667;0.11833333333333333
5.96;0.15000000000000002;0.12
6.00;0.15166666666666667;0.12
6.04;0.15166666666666667;0.12
6.08;0.15166666666666667;0.12166666666666666
6.12;0.14833333333333334;0.12166666666666666
6.16;0.14833333333333334;0.12166666666666666
6.20;0.14833333333333334;0.12166666666666666
6.24;0.14666666666666667;0.11833333333333333
6.28;0.14833333333333334;0.11833333333333333
6.32;0.14500000000000002;0.11666666666666665
6.36;0.13833333333333334;0.11166666666666668
6.40;0.1366666666666667;0.11166666666666668
6.44;0.13666666666666666;0.11166666666666668
6.48;0.13499999999999998;0.11
6.52;0.13666666666666666;0.11166666666666668
6.56;0.1366666666666667;0.11
6.60;0.13833333333333334;0.11333333333333334
6.64;0.1366666666666667;0.11666666666666668
6.68;0.135;0.11333333333333334
6.72;0.12833333333333333;0.11
6.76;0.12166666666666666;0.105
6.80;0.12166666666666666;0.09666666666666668
6.84;0.12166666666666666;0.09000000000000001
6.88;0.12166666666666666;0.08666666666666667
6.92;0.12166666666666666;0.08333333333333333
6.96;0.12166666666666666;0.08333333333333333
7.00;0.11666666666666665;0.08666666666666667
7.04;0.11166666666666668;0.08833333333333333
7.08;0.11;0.09000000000000001
7.12;0.10333333333333333;0.09000000000000001
7.16;0.10000000000000002;0.09166666666666667
7.20;0.09666666666666668;0.09333333333333334
7.24;0.09500000000000001;0.09333333333333334
7.28;0.09500000000000001;0.09333333333333334
