time;arousal;valence
0.00;0.0;0.0
0.04;0.0;0.0
0.08;0.0;0.0
0.12;0.0;0.0
0.16;0.0;0.0
0.20;0.0;0.0
0.24;0.0;0.0
0.28;0.0;0.0
0.32;0.0;0.0
0.36;0.0;0.0
0.40;0.0;0.0
0.44;0.0;0.0
0.48;0.0;0.0
0.52;0.0;0.0
0.56;0.0;0.0
0.60;0.0;0.0
0.64;0.0;0.0
0.68;0.0;0.0
0.72;0.0;0.0
0.76;0.0;0.0
0.80;0.0;0.0
0.84;0.0;0.0
0.88;0.0;0.0
0.92;0.0;0.0
0.96;0.0;0.005
1.00;0.0016666666666666668;0.006666666666666667
1.04;0.0016666666666666668;0.01
1.08;0.0016666666666666668;0.011666666666666667
1.12;0.0033333333333333327;0.011666666666666667
1.16;0.005;0.013333333333333334
1.20;0.006666666666666667;0.013333333333333334
1.24;0.011666666666666667;0.013333333333333334
1.28;0.015000000000000001;0.013333333333333334
1.32;0.018333333333333333;0.013333333333333334
1.36;0.02;0.013333333333333334
1.40;0.021666666666666667;0.015
1.44;0.021666666666666667;0.015
1.48;0.024999999999999998;0.013333333333333334
1.52;0.024999999999999998;0.016666666666666666
1.56;0.024999999999999998;0.02
1.60;0.02666666666666667;0.028333333333333335
1.64;0.03333333333333333;0.03666666666666667
1.68;0.03666666666666666;0.043333333333333335
1.72;0.04;0.049999999999999996
1.76;0.041666666666666664;0.05833333333333333
1.80;0.043333333333333335;0.06
1.84;0.04833333333333333;0.06666666666666667
1.88;0.051666666666666666;0.07333333333333333
1.92;0.055;0.08
1.96;0.055;0.085
2.00;0.05666666666666667;0.085
2.04;0.06;0.08833333333333333
2.08;0.05833333333333333;0.08833333333333333
2.12;0.060000000000000005;0.09000000000000001
2.16;0.06333333333333334;0.09166666666666667
2.20;0.07;0.09333333333333334
2.24;0.08166666666666667;0.09500000000000001
2.28;0.09333333333333334;0.09833333333333334
2.32;0.09833333333333334;0.10000000000000002
2.36;0.10500000000000002;0.10000000000000002
2.40;0.10833333333333334;0.10333333333333335
2.44;0.11;0.10333333333333335
2.48;0.11499999999999999;0.10166666666666668
2.52;0.12166666666666666;0.10333333333333333
2.56;0.125;0.10166666666666667
2.60;0.125;0.10333333333333333
2.64;0.125;0.10833333333333334
2.68;0.12666666666666668;0.11333333333333334
2.72;0.12833333333333333;0.115
2.76;0.13;0.11666666666666668
2.80;0.13166666666666668;0.11833333333333335
2.84;0.14;0.11833333333333335
2.88;0.14166666666666664;0.11833333333333335
2.92;0.15333333333333332;0.12000000000000001
2.96;0.16333333333333333;0.12000000000000001
3.00;0.17833333333333332;0.12000000000000001
3.04;0.19333333333333333;0.12000000000000001
3.08;0.20333333333333334;0.12000000000000001
3.12;0.20666666666666667;0.12000000000000001
3.16;0.20833333333333334;0.12000000000000001
3.20;0.20833333333333334;0.12000000000000001
3.24;0.20833333333333334;0.11666666666666668
3.28;0.20333333333333334;0.11833333333333333
3.32;0.205;0.11666666666666665
3.36;0.20166666666666666;0.11499999999999999
3.40;0.20166666666666666;0.11499999999999999
3.44;0.205;0.12
3.48;0.205;0.12333333333333334
3.52;0.205;0.12666666666666668
3.56;0.205;0.12833333333333333
3.60;0.205;0.13
3.64;0.205;0.13
3.68;0.20666666666666667;0.13
3.72;0.20833333333333334;0.12833333333333333
3.76;0.21;0.12833333333333333
3.80;0.21;0.13166666666666668
3.84;0.21;0.13333333333333333
3.88;0.21166666666666667;0.12833333333333335
3.92;0.21166666666666667;0.12333333333333335
3.96;0.21166666666666667;0.12666666666666668
4.00;0.21166666666666667;0.12666666666666668
4.04;0.21166666666666667;0.12666666666666668
4.08;0.21166666666666667;0.12833333333333335
4.12;0.21166666666666667;0.12833333333333335
4.16;0.21166666666666667;0.12833333333333335
4.20;0.21;0.12833333333333335
4.24;0.21;0.12833333333333333
4.28;0.21;0.12833333333333333
4.32;0.20999999999999996;0.13
4.36;0.20999999999999996;0.13
4.40;0.2133333333333333;0.13
4.44;0.215;0.13166666666666668
4.48;0.2133333333333333;0.13333333333333333
4.52;0.205;0.13333333333333333
4.56;0.20166666666666666;0.13333333333333333
4.60;0.20000000000000004;0.13333333333333333
4.64;0.19833333333333333;0.13333333333333333
4.68;0.19666666666666668;0.13499999999999998
4.72;0.19666666666666668;0.13499999999999998
4.76;0.19500000000000006;0.13499999999999998
4.80;0.19500000000000006;0.13499999999999998
4.84;0.19333333333333336;0.13499999999999998
4.88;0.19166666666666674;0.13499999999999998
4.92;0.19000000000000003;0.13333333333333333
4.96;0.18666666666666668;0.12999999999999998
5.00;0.18666666666666668;0.12833333333333333
5.04;0.18500000000000003;0.12833333333333333
5.08;0.18500000000000003;0.12833333333333333
5.12;0.18500000000000003;0.12833333333333333
5.16;0.18000000000000002;0.12833333333333333
5.20;0.17666666666666667;0.12666666666666665
5.24;0.17500000000000002;0.12666666666666665
5.28;0.17333333333333334;0.12666666666666665
5.32;0.17333333333333334;0.12666666666666665
5.36;0.17166666666666666;0.12833333333333333
5.40;0.17;0.12833333333333333
5.44;0.16666666666666666;0.12999999999999998
5.48;0.16333333333333333;0.13
5.52;0.16166666666666665;0.12833333333333333
5.56;0.15666666666666665;0.125
5.60;0.15333333333333335;0.12166666666666666
5.64;0.15166666666666667;0.12
5.68;0.14833333333333334;0.11833333333333333
5.72;0.14333333333333334;0.11666666666666665
5.76;0.14166666666666666;0.11666666666666665
5.80;0.13833333333333334;0.11666666666666665
5.84;0.13333333333333333;0.11666666666666665
5.88;0.12666666666666665;0.11666666666666665
5.92;0.12499999999999999;0.11666666666666665
5.96;0.12000000000000001;0.11666666666666665
6.00;0.11833333333333335;0.11666666666666665
6.04;0.11333333333333334;0.11666666666666665
6.08;0.11166666666666668;0.11666666666666665
6.12;0.11166666666666668;0.11666666666666665
6.16;0.11166666666666668;0.11666666666666665
6.20;0.11;0.11666666666666665
6.24;0.11;0.11666666666666665
6.28;0.11;0.11499999999999999
6.32;0.10833333333333334;0.11499999999999999
6.36;0.10833333333333334;0.11333333333333333
6.40;0.10666666666666667;0.11333333333333333
6.44;0.10833333333333334;0.11166666666666668
6.48;0.10833333333333334;0.11166666666666668
6.52;0.11;0.11
6.56;0.11333333333333334;0.11
6.60;0.11499999999999999;0.10833333333333334
6.64;0.11499999999999999;0.10833333333333334
6.68;0.11333333333333333;0.10833333333333334
6.72;0.11333333333333333;0.10666666666666667
6.76;0.11333333333333333;0.105
6.80;0.11333333333333333;0.10666666666666667
6.84;0.11166666666666665;0.105
6.88;0.11166666666666665;0.09999999999999999
6.92;0.11166666666666665;0.09166666666666667
6.96;0.10833333333333332;0.08666666666666667
7.00;0.10833333333333334;0.085
7.04;0.10666666666666667;0.08166666666666667
7.08;0.10666666666666667;0.08333333333333333
7.12;0.10666666666666667;0.08333333333333333
7.16;0.10666666666666667;0.08333333333333333
7.20;0.10666666666666667;0.08333333333333333
7.24;0.10833333333333334;0.08166666666666667
7.28;0.10666666666666667;0.07833333333333332
7.32;0.105;0.07833333333333332
7.36;0.10166666666666667;0.075
7.40;0.09999999999999999;0.075
7.44;0.09833333333333333;0.075
7.48;0.09499999999999999;0.07333333333333333
7.52;0.09333333333333332;0.07333333333333333
7.56;0.09333333333333332;0.07333333333333333
7.60;0.08999999999999998;0.07333333333333333
7.64;0.08999999999999998;0.07333333333333333
